"datetime","sunrise","sunset","hour_day","day","month","hour_sunrise","hour_sunset","is_sunrise_period","is_sunset_period","is_noon","is_light_time","radiation","temperature","pressure","humidity","winddirection","speed"
"11/17/2016 12:30:17","11/17/2016 06:32:00","11/17/2016 17:43:00",12.0,17,11,6.0,17.0,0,0,1,1,906.21,61.0,30.43,27.0,359.91,7.87
"11/17/2016 12:35:20","11/17/2016 06:32:00","11/17/2016 17:43:00",12.0,17,11,6.0,17.0,0,0,1,1,902.23,61.0,30.43,28.0,350.22,6.75
"11/17/2016 12:40:18","11/17/2016 06:32:00","11/17/2016 17:43:00",12.0,17,11,6.0,17.0,0,0,1,1,899.59,61.0,30.43,27.0,80.12,13.5
"11/17/2016 12:45:17","11/17/2016 06:32:00","11/17/2016 17:43:00",12.0,17,11,6.0,17.0,0,0,1,1,894.9,61.0,30.43,29.0,38.88,4.5
"11/17/2016 12:50:18","11/17/2016 06:32:00","11/17/2016 17:43:00",12.0,17,11,6.0,17.0,0,0,1,1,889.58,61.0,30.43,33.0,43.99,13.5
"11/17/2016 12:55:20","11/17/2016 06:32:00","11/17/2016 17:43:00",12.0,17,11,6.0,17.0,0,0,1,1,886.25,61.0,30.42,32.0,47.43,11.25
"11/17/2016 13:00:18","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,885.28,61.0,30.42,29.0,35.27,12.37
"11/17/2016 13:05:20","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,877.55,61.0,30.42,27.0,32.11,5.62
"11/17/2016 13:10:18","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,870.22,61.0,30.42,25.0,92.66,15.75
"11/17/2016 13:15:17","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,862.66,61.0,30.42,25.0,88.57,7.87
"11/17/2016 13:20:17","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,856.34,62.0,30.42,25.0,17.33,9.0
"11/17/2016 13:25:17","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,846.61,62.0,30.42,26.0,16.6,13.5
"11/17/2016 13:30:21","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,838.9,61.0,30.42,28.0,28.09,5.62
"11/17/2016 13:35:17","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,830.54,61.0,30.42,28.0,97.0,5.62
"11/17/2016 13:40:21","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,820.19,61.0,30.41,31.0,10.13,5.62
"11/17/2016 13:45:18","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,810.72,61.0,30.41,29.0,30.32,11.25
"11/17/2016 13:50:22","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,802.56,61.0,30.41,28.0,83.52,11.25
"11/17/2016 13:55:18","11/17/2016 06:32:00","11/17/2016 17:43:00",13.0,17,11,6.0,17.0,0,0,1,1,791.21,61.0,30.41,27.0,19.21,10.12
"11/17/2016 14:00:18","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,779.36,61.0,30.41,31.0,7.03,9.0
"11/17/2016 14:05:24","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,769.39,61.0,30.41,33.0,66.33,3.37
"11/17/2016 14:10:18","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,755.7,61.0,30.41,30.0,48.79,4.5
"11/17/2016 14:15:17","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,742.91,61.0,30.41,36.0,344.17,5.62
"11/17/2016 14:20:20","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,730.47,60.0,30.41,35.0,45.94,3.37
"11/17/2016 14:25:19","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,718.4,60.0,30.41,35.0,29.26,9.0
"11/17/2016 14:30:21","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,706.07,60.0,30.41,38.0,44.7,9.0
"11/17/2016 14:35:17","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,700.73,61.0,30.41,33.0,101.1,5.62
"11/17/2016 14:40:20","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,452.09,61.0,30.41,30.0,28.54,5.62
"11/17/2016 14:45:18","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,384.92,60.0,30.41,36.0,52.75,10.12
"11/17/2016 14:50:18","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,663.61,60.0,30.41,33.0,359.93,3.37
"11/17/2016 14:55:19","11/17/2016 06:32:00","11/17/2016 17:43:00",14.0,17,11,6.0,17.0,0,0,0,1,644.77,60.0,30.41,33.0,41.64,7.87
"11/17/2016 15:00:18","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,546.8,60.0,30.41,39.0,53.66,11.25
"11/17/2016 15:05:20","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,456.62,60.0,30.41,47.0,359.9,3.37
"11/17/2016 15:10:20","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,433.19,59.0,30.41,44.0,33.33,10.12
"11/17/2016 15:15:20","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,413.27,59.0,30.4,43.0,67.94,5.62
"11/17/2016 15:20:19","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,504.03,59.0,30.4,45.0,6.58,6.75
"11/17/2016 15:25:18","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,401.86,59.0,30.4,42.0,40.71,2.25
"11/17/2016 15:30:18","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,260.0,59.0,30.4,44.0,123.89,2.25
"11/17/2016 15:35:20","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,301.7,59.0,30.4,40.0,69.41,7.87
"11/17/2016 15:40:19","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,410.68,59.0,30.4,38.0,108.18,6.75
"11/17/2016 15:45:18","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,145.36,59.0,30.4,43.0,52.02,10.12
"11/17/2016 15:50:17","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,326.45,58.0,30.4,39.0,7.22,3.37
"11/17/2016 15:55:17","11/17/2016 06:32:00","11/17/2016 17:43:00",15.0,17,11,6.0,17.0,0,0,0,1,184.34,58.0,30.4,40.0,31.24,11.25
"11/17/2016 16:00:18","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,435.02,58.0,30.4,36.0,114.61,6.75
"11/17/2016 16:05:19","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,409.1,58.0,30.4,36.0,31.29,6.75
"11/17/2016 16:10:21","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,398.47,59.0,30.4,32.0,81.4,5.62
"11/17/2016 16:15:18","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,282.85,59.0,30.4,32.0,78.57,5.62
"11/17/2016 16:20:18","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,379.67,59.0,30.4,29.0,140.21,4.5
"11/17/2016 16:25:21","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,362.8,59.0,30.4,24.0,125.77,5.62
"11/17/2016 16:30:17","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,191.26,59.0,30.4,27.0,76.84,10.12
"11/17/2016 16:35:18","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,141.22,59.0,30.4,31.0,354.22,4.5
"11/17/2016 16:40:21","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,182.97,58.0,30.4,32.0,50.0,7.87
"11/17/2016 16:45:17","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,129.69,58.0,30.4,31.0,106.21,5.62
"11/17/2016 16:50:19","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,208.71,58.0,30.4,31.0,46.15,4.5
"11/17/2016 16:55:18","11/17/2016 06:32:00","11/17/2016 17:43:00",16.0,17,11,6.0,17.0,0,0,0,1,117.13,58.0,30.4,27.0,66.18,2.25
"11/17/2016 17:00:17","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,98.56,58.0,30.4,24.0,136.72,7.87
"11/17/2016 17:05:22","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,75.46,58.0,30.4,19.0,68.37,3.37
"11/17/2016 17:10:17","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,54.99,58.0,30.4,19.0,59.44,3.37
"11/17/2016 17:15:19","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,45.45,58.0,30.41,18.0,96.24,3.37
"11/17/2016 17:20:21","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,39.94,57.0,30.41,22.0,107.27,5.62
"11/17/2016 17:25:18","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,42.17,57.0,30.41,24.0,75.85,6.75
"11/17/2016 17:30:19","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,25.84,56.0,30.41,24.0,70.31,1.12
"11/17/2016 17:35:21","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,15.01,56.0,30.41,22.0,62.58,3.37
"11/17/2016 17:40:24","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,6.4,56.0,30.41,18.0,100.39,5.62
"11/17/2016 17:45:17","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,4.38,56.0,30.41,19.0,137.22,2.25
"11/17/2016 17:50:22","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,7.99,55.0,30.42,19.0,145.01,2.25
"11/17/2016 17:55:20","11/17/2016 06:32:00","11/17/2016 17:43:00",17.0,17,11,6.0,17.0,0,1,0,1,1.88,55.0,30.41,19.0,159.98,11.25
"11/17/2016 18:00:18","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.24,55.0,30.41,18.0,163.56,4.5
"11/17/2016 18:05:21","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.2,54.0,30.41,18.0,144.12,4.5
"11/17/2016 18:10:17","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.2,54.0,30.41,19.0,117.54,5.62
"11/17/2016 18:15:18","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.24,54.0,30.42,19.0,151.37,3.37
"11/17/2016 18:20:18","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.19,54.0,30.42,19.0,171.32,4.5
"11/17/2016 18:25:20","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.21,54.0,30.42,19.0,157.18,10.12
"11/17/2016 18:30:18","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.23,53.0,30.42,19.0,122.74,4.5
"11/17/2016 18:35:20","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.23,53.0,30.42,19.0,147.78,6.75
"11/17/2016 18:40:18","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.23,53.0,30.42,19.0,142.04,9.0
"11/17/2016 18:45:17","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.25,53.0,30.42,19.0,150.97,6.75
"11/17/2016 18:50:17","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.27,53.0,30.43,20.0,122.04,6.75
"11/17/2016 18:55:19","11/17/2016 06:32:00","11/17/2016 17:43:00",18.0,17,11,6.0,17.0,0,0,0,0,1.3,52.0,30.43,20.0,177.91,7.87
"11/17/2016 19:00:18","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.24,52.0,30.43,20.0,150.69,7.87
"11/17/2016 19:05:20","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.23,52.0,30.43,20.0,153.93,3.37
"11/17/2016 19:10:18","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.22,52.0,30.43,20.0,180.08,5.62
"11/17/2016 19:15:18","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.21,52.0,30.43,21.0,181.6,6.75
"11/17/2016 19:20:18","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.22,51.0,30.43,21.0,161.48,6.75
"11/17/2016 19:25:19","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.21,51.0,30.44,20.0,165.15,9.0
"11/17/2016 19:30:19","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.24,51.0,30.44,20.0,158.01,6.75
"11/17/2016 19:35:18","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.22,51.0,30.44,21.0,177.73,9.0
"11/17/2016 19:40:21","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.23,51.0,30.44,21.0,161.01,9.0
"11/17/2016 19:45:21","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.23,51.0,30.44,21.0,172.95,6.75
"11/17/2016 19:50:17","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.22,51.0,30.44,21.0,168.06,6.75
"11/17/2016 19:55:18","11/17/2016 06:32:00","11/17/2016 17:43:00",19.0,17,11,6.0,17.0,0,0,0,0,1.22,51.0,30.44,21.0,170.28,10.12
"11/17/2016 20:00:19","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.21,51.0,30.44,21.0,161.93,5.62
"11/17/2016 20:05:21","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.22,51.0,30.45,21.0,178.0,6.75
"11/17/2016 20:10:20","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.21,51.0,30.45,21.0,183.71,9.0
"11/17/2016 20:15:18","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.24,51.0,30.45,21.0,159.77,9.0
"11/17/2016 20:20:21","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.22,50.0,30.45,21.0,132.83,9.0
"11/17/2016 20:25:20","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.23,50.0,30.45,21.0,186.13,10.12
"11/17/2016 20:30:18","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.21,50.0,30.45,21.0,143.85,9.0
"11/17/2016 20:35:21","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.24,50.0,30.45,22.0,155.87,7.87
"11/17/2016 20:40:18","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.26,50.0,30.45,21.0,144.7,6.75
"11/17/2016 20:45:17","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.22,50.0,30.45,22.0,171.54,6.75
"11/17/2016 20:50:19","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.23,50.0,30.45,21.0,161.71,7.87
"11/17/2016 20:55:19","11/17/2016 06:32:00","11/17/2016 17:43:00",20.0,17,11,6.0,17.0,0,0,0,0,1.21,50.0,30.45,21.0,144.4,5.62
"11/17/2016 21:00:18","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.22,50.0,30.45,21.0,177.43,10.12
"11/17/2016 21:05:21","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.23,50.0,30.45,21.0,170.45,7.87
"11/17/2016 21:10:18","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.23,50.0,30.45,21.0,161.46,9.0
"11/17/2016 21:15:17","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.2,50.0,30.45,21.0,172.36,10.12
"11/17/2016 21:20:17","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.21,50.0,30.45,21.0,151.41,10.12
"11/17/2016 21:25:21","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.19,50.0,30.45,21.0,173.29,6.75
"11/17/2016 21:30:19","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.21,50.0,30.45,21.0,171.32,6.75
"11/17/2016 21:35:18","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.22,50.0,30.45,22.0,147.04,10.12
"11/17/2016 21:40:17","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.22,50.0,30.45,22.0,158.89,10.12
"11/17/2016 21:45:21","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.24,50.0,30.45,21.0,170.5,10.12
"11/17/2016 21:50:21","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.25,50.0,30.45,21.0,192.71,10.12
"11/17/2016 21:55:18","11/17/2016 06:32:00","11/17/2016 17:43:00",21.0,17,11,6.0,17.0,0,0,0,0,1.22,50.0,30.45,21.0,176.39,10.12
"11/17/2016 22:00:17","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.19,50.0,30.45,21.0,166.6,6.75
"11/17/2016 22:05:18","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.23,50.0,30.45,21.0,140.26,5.62
"11/17/2016 22:10:19","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.19,50.0,30.45,21.0,165.89,10.12
"11/17/2016 22:15:22","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.23,50.0,30.45,21.0,164.82,7.87
"11/17/2016 22:20:21","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.25,49.0,30.45,21.0,141.15,11.25
"11/17/2016 22:25:21","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.21,49.0,30.45,21.0,164.77,5.62
"11/17/2016 22:30:18","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.22,49.0,30.45,21.0,150.32,12.37
"11/17/2016 22:35:17","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.19,49.0,30.45,21.0,161.23,4.5
"11/17/2016 22:40:21","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.24,49.0,30.45,21.0,178.8,5.62
"11/17/2016 22:45:22","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.22,49.0,30.45,21.0,160.2,10.12
"11/17/2016 22:50:21","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.2,49.0,30.45,21.0,140.07,9.0
"11/17/2016 22:55:18","11/17/2016 06:32:00","11/17/2016 17:43:00",22.0,17,11,6.0,17.0,0,0,0,0,1.23,49.0,30.45,21.0,172.73,9.0
"11/17/2016 23:00:21","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.2,49.0,30.45,21.0,146.67,11.25
"11/17/2016 23:05:18","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.2,49.0,30.45,22.0,147.99,10.12
"11/17/2016 23:10:18","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.2,49.0,30.45,22.0,153.29,6.75
"11/17/2016 23:15:21","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.21,49.0,30.45,21.0,133.51,6.75
"11/17/2016 23:20:17","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.21,49.0,30.45,21.0,148.69,10.12
"11/17/2016 23:25:21","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.22,49.0,30.45,22.0,156.61,6.75
"11/17/2016 23:30:21","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.21,49.0,30.45,21.0,157.23,5.62
"11/17/2016 23:35:18","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.22,49.0,30.45,22.0,188.52,6.75
"11/17/2016 23:40:18","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.2,49.0,30.45,21.0,176.46,5.62
"11/17/2016 23:45:18","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.2,49.0,30.45,22.0,180.35,7.87
"11/17/2016 23:50:25","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.21,48.0,30.45,22.0,172.35,5.62
"11/17/2016 23:55:19","11/17/2016 06:32:00","11/17/2016 17:43:00",23.0,17,11,6.0,17.0,0,0,0,0,1.19,48.0,30.45,23.0,176.17,7.87
"11/18/2016 00:00:17","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.21,48.0,30.45,23.0,165.46,7.87
"11/18/2016 00:05:19","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.21,48.0,30.45,22.0,139.58,9.0
"11/18/2016 00:10:18","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.19,48.0,30.44,22.0,164.55,5.62
"11/18/2016 00:15:21","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.22,48.0,30.44,22.0,171.88,10.12
"11/18/2016 00:20:18","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.21,48.0,30.44,22.0,170.48,6.75
"11/18/2016 00:25:23","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.22,48.0,30.44,22.0,157.81,7.87
"11/18/2016 00:30:18","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.22,48.0,30.44,23.0,182.51,9.0
"11/18/2016 00:35:20","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.22,47.0,30.44,23.0,183.93,7.87
"11/18/2016 00:40:20","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.21,47.0,30.44,22.0,183.31,5.62
"11/18/2016 00:45:21","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.22,47.0,30.44,23.0,198.36,10.12
"11/18/2016 00:50:18","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.22,47.0,30.43,24.0,157.26,7.87
"11/18/2016 00:55:17","11/18/2016 06:33:00","11/18/2016 17:43:00",0.0,18,11,6.0,17.0,0,0,0,0,1.18,48.0,30.43,24.0,166.74,9.0
"11/18/2016 01:00:21","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.21,48.0,30.43,25.0,175.05,6.75
"11/18/2016 01:05:24","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.21,48.0,30.43,26.0,155.12,7.87
"11/18/2016 01:10:20","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.18,48.0,30.43,26.0,171.63,7.87
"11/18/2016 01:15:19","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.21,48.0,30.44,27.0,161.55,6.75
"11/18/2016 01:20:21","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.21,48.0,30.44,29.0,175.43,5.62
"11/18/2016 01:25:20","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.24,48.0,30.43,27.0,191.37,7.87
"11/18/2016 01:30:18","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.24,48.0,30.43,27.0,191.27,9.0
"11/18/2016 01:35:17","11/18/2016 06:33:00","11/18/2016 17:43:00",1.0,18,11,6.0,17.0,0,0,0,0,1.22,48.0,30.43,27.0,158.35,7.87
